transaction_id,scheme_code,txn_date,txn_type,amount,units
TXN0000,120503,2026-05-05,SIP,16146.55,4220.626
TXN0001,120503,2026-06-15,Redemption,338895.34,603.916
TXN0002,119551,2026-06-11,Lumpsum,272855.74,636.961
TXN0003,101305,2026-03-22,Lumpsum,136299.98,3804.038
TXN0004,118989,2025-11-11,Lumpsum,183972.76,1960.678
TXN0005,119092,2026-01-17,SIP,209754.56,2227.534
TXN0006,120841,2026-01-01,Redemption,179972.02,1346.284
TXN0007,103504,2025-08-26,Lumpsum,429303.15,4225.872
TXN0008,125497,2025-09-18,Lumpsum,31391.87,3510.811
TXN0009,103504,2026-04-02,Redemption,165360.26,3469.954
TXN0010,118989,2026-05-27,SIP,69389.35,4312.435
TXN0011,118989,2025-11-14,Lumpsum,346767.19,4936.969
TXN0012,103504,2025-08-09,Lumpsum,284922.61,2662.081
TXN0013,118989,2025-06-30,Lumpsum,376147.28,2845.66
TXN0014,118632,2025-10-02,Lumpsum,259621.58,3613.858
TXN0015,120841,2025-12-16,Redemption,316229.49,2598.552
TXN0016,102816,2026-05-18,SIP,225184.81,1489.26
TXN0017,125497,2025-08-25,SIP,252562.29,1620.821
TXN0018,120503,2025-12-01,SIP,463945.12,4339.833
TXN0019,101305,2026-03-19,Redemption,388162.75,4041.707
TXN0020,125497,2025-07-13,Lumpsum,219885.86,203.397
TXN0021,102816,2026-01-04,Lumpsum,323557.28,2297.234
TXN0022,120841,2025-09-17,Redemption,43548.9,4332.257
TXN0023,118632,2025-08-02,Redemption,133291.51,2165.733
TXN0024,120503,2026-03-23,Lumpsum,52505.11,2929.325
TXN0025,120503,2026-01-13,Redemption,264566.44,2341.632
TXN0026,120841,2026-03-18,Lumpsum,65414.01,3714.071
TXN0027,118989,2026-02-10,SIP,68695.07,1307.64
TXN0028,125497,2025-11-04,Lumpsum,417651.92,3554.654
TXN0029,118632,2026-04-15,Lumpsum,429245.19,861.3
TXN0030,101305,2025-10-01,Redemption,132512.19,1402.861
TXN0031,119092,2026-06-07,Lumpsum,499101.75,384.051
TXN0032,119551,2026-05-28,SIP,487245.22,4878.254
TXN0033,119092,2026-02-27,Redemption,439782.91,2575.993
TXN0034,118632,2026-01-10,SIP,384170.31,3761.455
TXN0035,119092,2025-12-09,SIP,49412.09,330.55
TXN0036,118989,2026-04-10,Lumpsum,214020.47,2350.434
TXN0037,118989,2026-02-24,Redemption,465808.02,1697.773
TXN0038,119551,2025-11-12,Lumpsum,375023.24,3500.676
TXN0039,118989,2026-04-07,Lumpsum,63500.36,3280.995
TXN0040,119551,2026-01-25,Lumpsum,70706.49,3581.522
TXN0041,102816,2025-11-22,SIP,247495.6,4348.068
TXN0042,125497,2026-03-20,Redemption,286807.51,694.763
TXN0043,103504,2025-09-27,Lumpsum,275734.75,970.541
TXN0044,120841,2025-11-30,SIP,315893.65,134.671
TXN0045,102816,2025-09-15,Redemption,303271.11,3163.082
TXN0046,103504,2025-09-20,Redemption,378566.63,2916.351
TXN0047,119092,2026-03-26,Lumpsum,92940.08,294.442
TXN0048,101305,2025-10-29,Lumpsum,9731.61,254.533
TXN0049,125497,2026-01-10,Redemption,499161.06,2711.4
TXN0050,103504,2026-03-19,Lumpsum,14277.57,3678.79
TXN0051,102816,2025-11-15,Lumpsum,337940.19,1037.351
TXN0052,119092,2025-06-22,SIP,347237.72,1536.009
TXN0053,103504,2026-02-09,SIP,314545.21,928.666
TXN0054,125497,2026-02-13,SIP,301525.89,1618.401
TXN0055,120841,2026-04-13,Redemption,351935.34,4173.947
TXN0056,125497,2025-08-29,SIP,475203.2,1506.693
TXN0057,119551,2025-11-21,SIP,479027.56,176.784
TXN0058,103504,2025-10-02,Redemption,387511.47,1096.467
TXN0059,118989,2025-07-20,Lumpsum,8308.92,4606.508
TXN0060,102816,2026-05-21,SIP,323318.02,1172.067
TXN0061,103504,2025-09-24,Lumpsum,377658.9,1554.218
TXN0062,120841,2026-04-04,Redemption,491981.54,4531.626
TXN0063,120503,2025-11-15,SIP,126909.05,4577.297
TXN0064,101305,2026-04-30,Redemption,99136.95,4737.027
TXN0065,120503,2026-02-06,Redemption,342303.59,959.237
TXN0066,119551,2025-12-12,SIP,152563.79,474.157
TXN0067,103504,2025-11-13,Redemption,257116.99,545.04
TXN0068,118632,2026-05-27,SIP,367087.78,4201.694
TXN0069,119092,2026-01-05,Lumpsum,83302.08,631.829
TXN0070,120503,2026-05-27,Redemption,338885.01,3416.529
TXN0071,101305,2026-05-02,SIP,52281.35,869.265
TXN0072,119551,2025-07-17,SIP,71155.37,2129.669
TXN0073,119551,2026-03-09,Redemption,346197.04,3374.725
TXN0074,119551,2026-03-11,Redemption,343652.63,1225.638
TXN0075,119092,2026-06-16,SIP,112582.7,4286.914
TXN0076,120503,2026-01-25,Lumpsum,215641.22,2194.448
TXN0077,118632,2025-07-16,Redemption,468152.11,4704.347
TXN0078,119551,2026-04-10,Lumpsum,120426.81,3124.326
TXN0079,119092,2026-03-10,Redemption,134730.64,4561.919
TXN0080,120503,2026-01-26,Redemption,359974.69,150.326
TXN0081,119092,2026-03-28,Redemption,73902.19,4116.788
TXN0082,118632,2026-02-24,Redemption,87806.48,240.52
TXN0083,118989,2025-11-20,Redemption,135545.37,4100.188
TXN0084,103504,2025-08-09,Redemption,39321.05,2074.393
TXN0085,119551,2026-03-18,Lumpsum,42897.32,3852.406
TXN0086,120841,2026-04-10,SIP,172809.71,318.194
TXN0087,119551,2026-02-12,SIP,50977.34,1365.871
TXN0088,118632,2025-12-15,Lumpsum,45110.09,1717.705
TXN0089,118632,2026-04-11,Lumpsum,354773.17,4531.444
TXN0090,118632,2025-08-11,SIP,141457.17,359.643
TXN0091,103504,2025-12-28,SIP,290803.52,4644.529
TXN0092,120503,2025-07-20,Redemption,242084.19,325.284
TXN0093,118989,2025-10-05,SIP,181042.35,3766.709
TXN0094,101305,2025-10-06,Redemption,291536.49,1506.373
TXN0095,118632,2026-05-23,Lumpsum,408212.32,2166.016
TXN0096,118989,2025-08-17,Redemption,406990.8,3577.615
TXN0097,101305,2025-06-29,Redemption,78053.46,3137.585
TXN0098,119092,2026-05-03,Redemption,139295.03,2253.888
TXN0099,102816,2026-03-12,Lumpsum,479583.04,969.808
