scheme_code,1m_return,3m_return,6m_return,1y_return,3y_return,5y_return
119551,0.0,0.0,0.0,12.42,12.36,14.45
119552,0.0,0.0,0.0,15.25,11.3,14.23
119598,0.0,0.0,0.0,24.56,23.39,20.67
119599,0.0,0.0,0.0,20.59,23.14,21.82
119120,0.0,0.0,0.0,5.34,6.07,5.43
100016,0.0,0.0,0.0,10.94,14.84,11.32
125497,0.0,0.0,0.0,11.48,13.38,13.48
100033,0.0,0.0,0.0,15.43,16.58,17.69
125498,0.0,0.0,0.0,19.98,15.29,15.85
100025,0.0,0.0,0.0,6.83,7.37,6.41
120503,0.0,0.0,0.0,15.63,11.54,11.46
120504,0.0,0.0,0.0,14.12,14.41,13.02
120505,0.0,0.0,0.0,14.02,18.08,17.55
120506,0.0,0.0,0.0,16.67,14.76,12.6
120507,0.0,0.0,0.0,8.89,7.68,7.94
118632,0.0,0.0,0.0,15.84,14.0,14.7
118633,0.0,0.0,0.0,14.42,12.33,14.72
118634,0.0,0.0,0.0,21.3,20.15,21.88
118635,0.0,0.0,0.0,10.14,11.77,12.31
118636,0.0,0.0,0.0,6.19,5.31,8.71
120841,0.0,0.0,0.0,14.37,12.25,13.42
120842,0.0,0.0,0.0,17.12,18.23,17.75
120843,0.0,0.0,0.0,15.74,15.65,13.5
120844,0.0,0.0,0.0,4.26,6.18,8.26
119092,0.0,0.0,0.0,11.82,11.84,14.14
119093,0.0,0.0,0.0,13.95,12.14,13.66
119094,0.0,0.0,0.0,14.88,15.18,18.94
119095,0.0,0.0,0.0,21.97,20.98,22.62
101206,0.0,0.0,0.0,14.82,13.78,12.86
101207,0.0,0.0,0.0,24.93,22.38,23.8
101208,0.0,0.0,0.0,6.18,5.14,7.95
102885,0.0,0.0,0.0,13.76,12.1,11.31
102886,0.0,0.0,0.0,16.3,15.61,15.86
102887,0.0,0.0,0.0,17.43,15.34,15.78
148567,0.0,0.0,0.0,15.12,14.81,12.68
148568,0.0,0.0,0.0,14.91,14.56,15.68
148569,0.0,0.0,0.0,11.16,13.58,14.26
149322,0.0,0.0,0.0,11.96,12.82,12.35
149323,0.0,0.0,0.0,14.12,17.16,19.0
149324,0.0,0.0,0.0,20.2,20.08,20.61
