scheme_code,scheme_name,annual_return_%,downside_std_%,sortino_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,21.33,8.61,1.723
120843,Kotak Flexicap Fund - Regular - Growth,21.51,8.77,1.711
148569,Mirae Asset Tax Saver Fund - Regular - Growth,22.44,10.16,1.569
120505,ICICI Pru Midcap Fund - Regular - Growth,23.26,11.21,1.496
119551,SBI Bluechip Fund - Regular Plan - Growth,17.96,7.75,1.478
149323,DSP Midcap Fund - Regular - Growth,20.93,10.7,1.348
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,21.47,11.31,1.323
118632,Nippon India Large Cap Fund - Regular - Growth,16.86,8.26,1.254
119598,SBI Small Cap Fund - Regular Plan - Growth,24.15,14.17,1.245
119094,Axis Midcap Fund - Regular - Growth,20.31,11.36,1.216
101206,ABSL Frontline Equity Fund - Regular - Growth,16.58,8.31,1.214
120504,ICICI Pru Bluechip Fund - Direct - Growth,16.4,8.16,1.213
149324,DSP Small Cap Fund - Regular - Growth,24.0,14.55,1.202
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,16.02,8.75,1.089
119552,SBI Bluechip Fund - Direct Plan - Growth,15.19,8.25,1.054
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.91,7.3,0.879
125497,HDFC Top 100 Fund - Direct Plan - Growth,13.63,8.54,0.835
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.39,8.27,0.833
118633,Nippon India Large Cap Fund - Direct - Growth,11.74,7.82,0.671
120506,ICICI Pru Value Discovery Fund - Regular - Growth,12.42,9.01,0.658
102887,UTI Flexi Cap Fund - Regular - Growth,12.33,8.96,0.651
118635,Nippon India ETF Nifty 50 BeES,11.42,7.58,0.65
118634,Nippon India Small Cap Fund - Regular - Growth,13.58,15.16,0.467
120841,Kotak Bluechip Fund - Regular - Growth,9.86,7.71,0.436
149322,DSP Top 100 Equity Fund - Regular - Growth,9.86,8.73,0.385
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,8.97,10.83,0.228
101207,ABSL Small Cap Fund - Regular - Growth,7.95,15.15,0.095
119093,Axis Bluechip Fund - Direct - Growth,6.12,8.19,-0.046
120842,Kotak Emerging Equity Fund - Regular - Growth,5.78,10.9,-0.066
119092,Axis Bluechip Fund - Regular - Growth,5.08,8.16,-0.174
119599,SBI Small Cap Fund - Direct Plan - Growth,3.69,15.1,-0.186
119095,Axis Small Cap Fund - Regular - Growth,3.34,14.84,-0.213
102886,UTI Mid Cap Fund - Regular - Growth,2.0,10.74,-0.419
100016,HDFC Top 100 Fund - Regular Plan - Growth,2.58,8.34,-0.469
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,4.09,2.38,-1.013
118636,Nippon India Gilt Securities Fund - Regular - Growth,3.7,2.31,-1.211
100025,HDFC Short Term Debt Fund - Regular - Growth,3.11,2.35,-1.442
120507,ICICI Pru Liquid Fund - Regular - Growth,4.94,0.23,-6.717
120844,Kotak Liquid Fund - Regular - Growth,4.72,0.24,-7.338
101208,ABSL Liquid Fund - Regular - Growth,4.45,0.25,-8.368
