scheme_code,scheme_name,risk_grade,var_95_%,cvar_95_%,total_days
120503,ICICI Bluechip,Moderately High,-1.2825,-1.5721,510
118989,Parag Parikh Flexi,Very High,-1.2451,-1.5606,510
120841,Kotak Bluechip,Moderately High,-1.1921,-1.6255,510
119092,Axis Bluechip,Moderately High,-1.1849,-1.4383,510
103504,Mirae Large Cap,High,-1.1769,-1.5289,510
119551,SBI Bluechip,Moderately High,-1.1595,-1.4845,510
125497,HDFC Top 100,Moderately High,-1.1462,-1.4695,510
101305,DSP Top 100,Moderately High,-1.1075,-1.4448,510
118632,Nippon Large Cap,Moderately High,-1.0765,-1.4308,510
102816,Franklin Bluechip,Moderately High,-1.0509,-1.4395,510
